exposure,family
GDM,Prenatal
gestational_weight_gain,Prenatal
preterm_birth,Perinatal
gestational_age_week,Perinatal
birth_weight_gram,Perinatal
CPP,Postnatal
exclusive_breastfeeding_month,Postnatal
mixed_breastfeeding_month,Postnatal
cholesterol_blood,Biomaker
TG,Biomaker
HDL,Biomaker
cortisol,Biomaker
family_income,Family
father_diabetes,Family
mother_diabetes,Family
education_level,Family
father_BMI,Family
mother_BMI,Family
sedentary_lifestyle_hour_day,Activity
low_physical_activity_hour_day,Activity
sleep_duration,Sleep
PSQI_score,Sleep
score_5A,Psycho
PSS,Psycho
score_5B,Psycho
CES_D,Psycho
score_5C,Psycho
RSE,Psycho
calories,Calories
crude_protein,Protein
EAA,Protein
NEAA,Protein
PLMF,Protein
PHSF,Protein
crude_fat,Fat
trans_fat,Fat
TFA_S,Fat
TFA_M,Fat
TFA_P,Fat
cholesterol,Fat
seeds,Fat
total_carbohydrate,Carbohydrates
whole_rhizome,Carbohydrates
monosaccharides,Carbohydrates
disaccharides,Carbohydrates
water,Water fruits vegetables
fruit,Water fruits vegetables
vegetable,Water fruits vegetables
dietary_fiber,Water fruits vegetables
dairy_fullfat,Diary
dairy_skim_lowfat,Diary
sodium,Ions
potassium,Ions
calcium,Ions
magnesium,Ions
phosphorus,Ions
iron,Ions
zinc,Ions
vitA,Vitamins
vitB,Vitamins
vitC,Vitamins
vitE,Vitamins
